#
#
#   Lonertzian-smoothed self-energy (both particle and hole)
#
#   k = 2.27768 fm^-1 (group = 7)     and E_F = -52.0162 MeV
#
#   Sigma^{infty} = 39.6058 MeV
#
#
#    E               Re \Sig(k,E)       Im \Sig(k,E)             k 

-37.9167      34.5949       -0.11511            2.27768
-37.7967      34.5818       -0.115859            2.27768
-37.6767      34.5687       -0.116615            2.27768
-37.5567      34.5555       -0.117378            2.27768
-37.4367      34.5422       -0.118149            2.27768
-37.3167      34.5288       -0.118927            2.27768
-37.1967      34.5154       -0.119713            2.27768
-37.0767      34.5019       -0.120506            2.27768
-36.9567      34.4883       -0.121307            2.27768
-36.8367      34.4746       -0.122116            2.27768
-36.7167      34.4609       -0.122933            2.27768
-36.5967      34.4471       -0.123758            2.27768
-36.4767      34.4332       -0.124592            2.27768
-36.3567      34.4193       -0.125433            2.27768
-36.2367      34.4052       -0.126283            2.27768
-36.1167      34.3911       -0.127142            2.27768
-35.9967      34.3769       -0.12801            2.27768
-35.8767      34.3626       -0.128886            2.27768
-35.7567      34.3483       -0.129772            2.27768
-35.6367      34.3338       -0.130667            2.27768
-35.5167      34.3193       -0.131571            2.27768
-35.3967      34.3047       -0.132485            2.27768
-35.2767      34.29       -0.133408            2.27768
-35.1567      34.2752       -0.134342            2.27768
-35.0367      34.2604       -0.135285            2.27768
-34.9167      34.2454       -0.136238            2.27768
-34.7967      34.2303       -0.137202            2.27768
-34.6767      34.2152       -0.138177            2.27768
-34.5567      34.2       -0.139162            2.27768
-34.4367      34.1846       -0.140157            2.27768
-34.3167      34.1692       -0.141164            2.27768
-34.1967      34.1537       -0.142182            2.27768
-34.0767      34.1381       -0.143212            2.27768
-33.9567      34.1224       -0.144253            2.27768
-33.8367      34.1066       -0.145306            2.27768
-33.7167      34.0907       -0.146372            2.27768
-33.5967      34.0747       -0.147449            2.27768
-33.4767      34.0586       -0.148539            2.27768
-33.3567      34.0423       -0.149641            2.27768
-33.2367      34.026       -0.150756            2.27768
-33.1167      34.0096       -0.151885            2.27768
-32.9967      33.9931       -0.153027            2.27768
-32.8767      33.9764       -0.154182            2.27768
-32.7567      33.9597       -0.155352            2.27768
-32.6367      33.9428       -0.156535            2.27768
-32.5167      33.9258       -0.157733            2.27768
-32.3967      33.9087       -0.158945            2.27768
-32.2767      33.8915       -0.160172            2.27768
-32.1567      33.8742       -0.161414            2.27768
-32.0367      33.8567       -0.162672            2.27768
-31.9167      33.8392       -0.163946            2.27768
-31.7967      33.8215       -0.165235            2.27768
-31.6767      33.8037       -0.166541            2.27768
-31.5567      33.7857       -0.167863            2.27768
-31.4367      33.7677       -0.169202            2.27768
-31.3167      33.7495       -0.170559            2.27768
-31.1967      33.7311       -0.171933            2.27768
-31.0767      33.7127       -0.173325            2.27768
-30.9567      33.6941       -0.174735            2.27768
-30.8367      33.6753       -0.176164            2.27768
-30.7167      33.6565       -0.177611            2.27768
-30.5967      33.6375       -0.179078            2.27768
-30.4767      33.6183       -0.180565            2.27768
-30.3567      33.599       -0.182072            2.27768
-30.2367      33.5796       -0.183599            2.27768
-30.1167      33.56       -0.185147            2.27768
-29.9967      33.5402       -0.186717            2.27768
-29.8767      33.5204       -0.188308            2.27768
-29.7567      33.5003       -0.189922            2.27768
-29.6367      33.4801       -0.191558            2.27768
-29.5167      33.4597       -0.193217            2.27768
-29.3967      33.4392       -0.1949            2.27768
-29.2767      33.4185       -0.196607            2.27768
-29.1567      33.3977       -0.198338            2.27768
-29.0367      33.3767       -0.200095            2.27768
-28.9167      33.3555       -0.201877            2.27768
-28.7967      33.3341       -0.203685            2.27768
-28.6767      33.3126       -0.20552            2.27768
-28.5567      33.2908       -0.207383            2.27768
-28.4367      33.2689       -0.209273            2.27768
-28.3167      33.2468       -0.211192            2.27768
-28.1967      33.2246       -0.21314            2.27768
-28.0767      33.2021       -0.215117            2.27768
-27.9567      33.1794       -0.217125            2.27768
-27.8367      33.1566       -0.219164            2.27768
-27.7167      33.1335       -0.221235            2.27768
-27.5967      33.1103       -0.223338            2.27768
-27.4767      33.0868       -0.225475            2.27768
-27.3567      33.0631       -0.227645            2.27768
-27.2367      33.0392       -0.229851            2.27768
-27.1167      33.0151       -0.232091            2.27768
-26.9967      32.9908       -0.234369            2.27768
-26.8767      32.9663       -0.236683            2.27768
-26.7567      32.9415       -0.239036            2.27768
-26.6367      32.9165       -0.241427            2.27768
-26.5167      32.8913       -0.243859            2.27768
-26.3967      32.8658       -0.246331            2.27768
-26.2767      32.8401       -0.248845            2.27768
-26.1567      32.8141       -0.251402            2.27768
-26.0367      32.7879       -0.254003            2.27768
-25.9167      32.7615       -0.25665            2.27768
-25.7967      32.7347       -0.259342            2.27768
-25.6767      32.7077       -0.262081            2.27768
-25.5567      32.6805       -0.264869            2.27768
-25.4367      32.6529       -0.267707            2.27768
-25.3167      32.6251       -0.270596            2.27768
-25.1967      32.597       -0.273537            2.27768
-25.0767      32.5687       -0.276531            2.27768
-24.9567      32.54       -0.279581            2.27768
-24.8367      32.511       -0.282687            2.27768
-24.7167      32.4817       -0.285851            2.27768
-24.5967      32.4521       -0.289075            2.27768
-24.4767      32.4222       -0.292359            2.27768
-24.3567      32.392       -0.295707            2.27768
-24.2367      32.3614       -0.299118            2.27768
-24.1167      32.3305       -0.302596            2.27768
-23.9967      32.2993       -0.306142            2.27768
-23.8767      32.2677       -0.309758            2.27768
-23.7567      32.2358       -0.313446            2.27768
-23.6367      32.2035       -0.317207            2.27768
-23.5167      32.1708       -0.321045            2.27768
-23.3967      32.1377       -0.32496            2.27768
-23.2767      32.1043       -0.328957            2.27768
-23.1567      32.0705       -0.333035            2.27768
-23.0367      32.0362       -0.337199            2.27768
-22.9167      32.0016       -0.341451            2.27768
-22.7967      31.9665       -0.345793            2.27768
-22.6767      31.9311       -0.350228            2.27768
-22.5567      31.8951       -0.354759            2.27768
-22.4367      31.8588       -0.359389            2.27768
-22.3167      31.822       -0.36412            2.27768
-22.1967      31.7847       -0.368956            2.27768
-22.0767      31.7469       -0.373901            2.27768
-21.9567      31.7087       -0.378957            2.27768
-21.8367      31.6699       -0.384129            2.27768
-21.7167      31.6307       -0.389419            2.27768
-21.5967      31.5909       -0.394832            2.27768
-21.4767      31.5506       -0.400372            2.27768
-21.3567      31.5098       -0.406043            2.27768
-21.2367      31.4684       -0.41185            2.27768
-21.1167      31.4264       -0.417796            2.27768
-20.9967      31.3839       -0.423887            2.27768
-20.8767      31.3408       -0.430127            2.27768
-20.7567      31.297       -0.436522            2.27768
-20.6367      31.2526       -0.443077            2.27768
-20.5167      31.2076       -0.449798            2.27768
-20.3967      31.1619       -0.456691            2.27768
-20.2767      31.1156       -0.463762            2.27768
-20.1567      31.0685       -0.471016            2.27768
-20.0367      31.0208       -0.478462            2.27768
-19.9167      30.9723       -0.486106            2.27768
-19.7967      30.9231       -0.493955            2.27768
-19.6767      30.8731       -0.502018            2.27768
-19.5567      30.8223       -0.510302            2.27768
-19.4367      30.7707       -0.518815            2.27768
-19.3167      30.7183       -0.527568            2.27768
-19.1967      30.665       -0.536568            2.27768
-19.0767      30.6109       -0.545827            2.27768
-18.3767      30.2763       -0.605553            2.27768
-17.6767      29.9053       -0.676943            2.27768
-16.9767      29.491       -0.763394            2.27768
-16.2767      29.0241       -0.869664            2.27768
-15.5767      28.4928       -1.00259            2.27768
-14.8767      27.8813       -1.17227            2.27768
-14.1767      27.1683       -1.39422            2.27768
-13.4767      26.3242       -1.69314            2.27768
-12.7767      25.3077       -2.11044            2.27768
-12.0767      24.0604       -2.71953            2.27768
-11.3767      22.5023       -3.65977            2.27768
-10.6767      20.5407       -5.21635            2.27768
-9.97675      18.1705       -8.01346            2.27768
-9.27675      16.0619       -13.3752            2.27768
-8.57675      17.968       -22.4859            2.27768
-7.87675      29.2908       -27.5392            2.27768
-7.17675      36.9619       -20.827            2.27768
-6.47675      35.6247       -15.399            2.27768
-5.77675      32.0287       -15.3463            2.27768
-5.07675      30.4827       -20.6993            2.27768
-4.37675      37.7765       -27.8025            2.27768
-3.67675      49.5346       -23.2817            2.27768
-2.97675      51.8086       -13.9642            2.27768
-2.27675      49.6888       -8.39683            2.27768
-1.57675      47.2095       -5.51203            2.27768
-0.876747      45.1181       -3.93042            2.27768
-0.176747      43.4183       -2.99745            2.27768
0.523253      42.0139       -2.41617            2.27768
1.22325      40.8188       -2.04434            2.27768
1.92325      39.7671       -1.81096            2.27768
2.62325      38.8081       -1.68243            2.27768
3.32325      37.9006       -1.65071            2.27768
4.02325      37.011       -1.73527            2.27768
4.72325      36.1268       -2.00158            2.27768
5.42325      35.3429       -2.58213            2.27768
6.12325      35.0732       -3.42659            2.27768
6.82325      35.2766       -3.71494            2.27768
7.52325      34.961       -3.69823            2.27768
8.22325      34.5642       -4.11219            2.27768
8.92325      34.3508       -4.47332            2.27768
9.62325      34.0036       -5.02681            2.27768
10.3233      33.786       -5.89492            2.27768
11.0233      34.1953       -7.33376            2.27768
11.7233      35.9092       -8.02529            2.27768
12.4233      37.1708       -7.5045            2.27768
13.1233      38.2704       -6.88757            2.27768
13.8233      38.8357       -5.39765            2.27768
14.5233      38.4802       -4.33895            2.27768
15.2233      38.2175       -3.60315            2.27768
15.9233      37.7239       -2.75448            2.27768
16.6233      36.8898       -2.19951            2.27768
17.3233      36.0163       -2.02766            2.27768
18.0233      35.2972       -2.19628            2.27768
18.7233      35.0439       -2.46463            2.27768
19.4233      34.9382       -2.20368            2.27768
20.1233      34.3672       -1.82191            2.27768
20.8233      33.5892       -1.68259            2.27768
21.5233      32.7749       -1.76277            2.27768
22.2233      32.028       -2.06268            2.27768
22.9233      31.5729       -2.42463            2.27768
23.6233      31.1475       -2.3881            2.27768
24.3233      30.2687       -2.2936            2.27768
25.0233      29.1119       -2.43902            2.27768
25.7233      27.7568       -2.83256            2.27768
26.4233      26.1562       -3.53136            2.27768
27.1233      24.2238       -4.7226            2.27768
27.8233      21.9114       -6.84422            2.27768
28.5233      19.5695       -10.837            2.27768
29.2233      19.4386       -17.7378            2.27768
29.9233      25.0423       -23.5695            2.27768
30.6233      30.2901       -24.7277            2.27768
31.3233      36.2853       -26.1463            2.27768
32.0233      42.3382       -22.7425            2.27768
32.7233      45.2854       -19.2614            2.27768
33.4233      47.8489       -14.2914            2.27768
34.1233      46.8637       -9.13135            2.27768
34.8233      44.4687       -6.15861            2.27768
35.5233      42.1396       -4.61331            2.27768
36.2233      40.0801       -3.82021            2.27768
36.9233      38.2227       -3.4841            2.27768
37.6233      36.4921       -3.5271            2.27768
38.3233      34.9306       -4.00705            2.27768
39.0233      33.8452       -4.81736            2.27768
39.7233      33.0861       -5.39941            2.27768
40.4233      32.086       -6.02708            2.27768
41.1233      31.3061       -7.21965            2.27768
41.8233      31.0994       -8.26145            2.27768
42.5233      30.9798       -9.38272            2.27768
43.2233      31.6935       -9.87404            2.27768
43.9233      31.1633       -9.3665            2.27768
44.6233      29.7178       -10.0646            2.27768
45.3233      28.6961       -11.7358            2.27768
46.0233      28.43       -14.185            2.27768
46.7233      30.0185       -16.5846            2.27768
47.4233      32.3247       -16.7248            2.27768
48.1233      32.9855       -15.7923            2.27768
48.8233      32.7013       -14.8103            2.27768
49.5233      30.52       -14.1609            2.27768
50.2233      27.1374       -15.7125            2.27768
50.9233      23.8411       -19.8163            2.27768
51.6233      21.3871       -27.3151            2.27768
52.3233      24.1503       -39.9963            2.27768
53.0233      38.4722       -50.2143            2.27768
53.7233      58.551       -47.2695            2.27768
54.4233      68.1516       -31.6709            2.27768
55.1233      66.422       -19.9548            2.27768
55.8233      62.8472       -13.8374            2.27768
56.5233      59.6554       -10.0244            2.27768
57.2233      56.4721       -7.65564            2.27768
57.9233      53.6281       -6.43406            2.27768
58.6233      51.025       -6.06375            2.27768
59.3233      48.8366       -6.81581            2.27768
60.0233      48.2142       -8.64643            2.27768
60.7233      49.7102       -9.03365            2.27768
61.4233      49.8878       -7.74874            2.27768
62.1233      49.5965       -7.54985            2.27768
62.8233      50.3598       -6.72694            2.27768
63.5233      49.9495       -4.90416            2.27768
64.2233      48.588       -3.84288            2.27768
64.9233      47.1921       -3.62736            2.27768
65.6233      46.2922       -4.02306            2.27768
66.3233      46.1337       -4.16498            2.27768
67.0233      45.6445       -3.86026            2.27768
67.7233      45.0751       -3.97203            2.27768
68.4233      44.8852       -3.91122            2.27768
69.1233      44.3207       -3.54188            2.27768
69.8233      43.4016       -3.58101            2.27768
70.5233      42.641       -4.01732            2.27768
71.2233      42.026       -4.6924            2.27768
71.9233      41.8177       -5.67016            2.27768
72.6233      42.15       -6.66435            2.27768
73.3233      43.2555       -7.06423            2.27768
74.0233      43.8109       -6.50916            2.27768
74.7233      43.7844       -6.25806            2.27768
75.4233      44.0052       -6.35803            2.27768
76.1233      44.6881       -5.93696            2.27768
76.8233      44.6776       -4.89359            2.27768
77.5233      44.0494       -4.16349            2.27768
78.2233      43.1382       -3.88456            2.27768
78.9233      42.3314       -4.10478            2.27768
79.6233      41.7066       -4.62573            2.27768
80.3233      41.679       -5.50666            2.27768
81.0233      42.4213       -5.68386            2.27768
81.7233      42.5671       -4.91013            2.27768
82.4233      41.7826       -4.35151            2.27768
83.1233      40.615       -4.46186            2.27768
83.8233      39.5688       -5.47274            2.27768
84.5233      39.6638       -6.96963            2.27768
85.2233      40.3897       -7.24288            2.27768
85.9233      39.8608       -7.04905            2.27768
86.6233      38.4385       -8.24709            2.27768
87.3233      38.311       -11.6878            2.27768
88.0233      42.1068       -14.3399            2.27768
88.7233      45.3549       -12.9589            2.27768
89.4233      46.9312       -12.0144            2.27768
90.1233      48.8893       -9.8594            2.27768
90.8233      48.4109       -7.13784            2.27768
91.5233      46.7637       -6.20741            2.27768
92.2233      45.7228       -7.02152            2.27768
92.9233      46.6904       -8.25716            2.27768
93.6233      48.8894       -7.50846            2.27768
94.3233      49.4955       -5.09273            2.27768
95.0233      48.6282       -3.34247            2.27768
95.7233      47.5326       -2.42922            2.27768
96.4233      46.5647       -1.95283            2.27768
97.1233      45.7229       -1.6548            2.27768
97.8233      44.9262       -1.47122            2.27768
98.5233      44.1609       -1.39259            2.27768
99.2233      43.4128       -1.40698            2.27768
99.9233      42.6709       -1.52914            2.27768
100.623      41.9724       -1.78603            2.27768
101.323      41.3695       -2.09831            2.27768
102.023      40.7402       -2.4382            2.27768
102.723      40.0615       -2.88194            2.27768
103.423      39.2891       -3.60042            2.27768
104.123      38.7803       -4.76071            2.27768
104.823      38.7176       -5.94411            2.27768
105.523      38.8651       -7.1829            2.27768
106.223      39.5274       -8.47429            2.27768
106.923      40.7924       -9.35815            2.27768
107.623      42.0912       -9.25328            2.27768
108.323      42.5754       -8.97583            2.27768
109.023      42.9961       -9.02303            2.27768
109.723      43.4081       -8.89251            2.27768
110.423      43.489       -9.14971            2.27768
111.123      44.3522       -9.55266            2.27768
111.823      45.0832       -9.16644            2.27768
112.523      45.1724       -9.02704            2.27768
113.223      45.7138       -9.70852            2.27768
113.923      47.4997       -9.55244            2.27768
114.623      48.3931       -8.00737            2.27768
115.323      48.0214       -6.848            2.27768
116.023      47.5128       -6.62394            2.27768
116.723      47.3728       -6.92162            2.27768
117.423      48.1755       -7.63514            2.27768
118.123      50.1571       -6.87149            2.27768
118.823      50.6387       -4.65435            2.27768
119.523      49.833       -3.11816            2.27768
120.223      48.8188       -2.37246            2.27768
120.923      47.8982       -2.13871            2.27768
121.623      47.2221       -2.32766            2.27768
122.323      47.1676       -2.70278            2.27768
123.023      47.4711       -2.40523            2.27768
123.723      47.2104       -1.85449            2.27768
124.423      46.7552       -1.63253            2.27768
125.123      46.3876       -1.56835            2.27768
125.823      46.0605       -1.65753            2.27768
126.523      46.0904       -1.85736            2.27768
127.223      46.3013       -1.57183            2.27768
127.923      46.0994       -1.12118            2.27768
128.623      45.7222       -0.858583            2.27768
129.323      45.337       -0.728781            2.27768
130.023      44.9686       -0.672262            2.27768
130.723      44.6099       -0.665889            2.27768
131.423      44.2492       -0.709718            2.27768
132.123      43.8798       -0.826817            2.27768
132.823      43.529       -1.07365            2.27768
133.523      43.3539       -1.48034            2.27768
134.223      43.4799       -1.74608            2.27768
134.923      43.5114       -1.7321            2.27768
135.623      43.3197       -1.79495            2.27768
136.323      43.2206       -2.09172            2.27768
137.023      43.3959       -2.3709            2.27768
137.723      43.7571       -2.32791            2.27768
138.423      43.7906       -1.94906            2.27768
139.123      43.4916       -1.74041            2.27768
139.823      43.1639       -1.7567            2.27768
140.523      42.8702       -1.8508            2.27768
141.223      42.5069       -2.04388            2.27768
141.923      42.1835       -2.5123            2.27768
142.623      42.1651       -3.153            2.27768
143.323      42.4371       -3.64258            2.27768
144.023      42.7473       -4.07696            2.27768
144.723      43.3357       -4.3283            2.27768
145.423      43.791       -4.27663            2.27768
146.123      44.0521       -4.25606            2.27768
146.823      44.4213       -4.42384            2.27768
147.523      45.225       -4.45769            2.27768
148.223      46.0552       -3.7087            2.27768
148.923      46.0813       -2.68492            2.27768
149.623      45.6916       -2.05919            2.27768
150.323      45.2336       -1.71839            2.27768
151.023      44.7206       -1.64552            2.27768
151.723      44.3648       -1.92259            2.27768
152.423      44.4674       -2.22808            2.27768
153.123      44.5747       -2.21123            2.27768
153.823      44.6825       -2.42103            2.27768
154.523      45.3144       -2.32078            2.27768
155.223      45.526       -1.59265            2.27768
155.923      45.2516       -1.05839            2.27768
156.623      44.9051       -0.779592            2.27768
157.323      44.5882       -0.623794            2.27768
158.023      44.2961       -0.53192            2.27768
158.723      44.0238       -0.481763            2.27768
159.423      43.7644       -0.459381            2.27768
160.123      43.5092       -0.45845            2.27768
160.823      43.2495       -0.478034            2.27768
161.523      42.9756       -0.521865            2.27768
162.223      42.6767       -0.599973            2.27768
162.923      42.3402       -0.733981            2.27768
163.623      41.9578       -0.969477            2.27768
164.323      41.5563       -1.39207            2.27768
165.023      41.2673       -2.09841            2.27768
165.723      41.3795       -3.08088            2.27768
166.423      42.2326       -3.86081            2.27768
167.123      43.244       -3.74494            2.27768
167.823      43.54       -3.19709            2.27768
168.523      43.3426       -3.11549            2.27768
169.223      43.5002       -3.53142            2.27768
169.923      44.0839       -3.63127            2.27768
170.623      44.6907       -3.53699            2.27768
171.323      45.29       -2.89974            2.27768
172.023      45.2219       -2.15524            2.27768
172.723      44.9112       -1.79791            2.27768
173.423      44.6905       -1.69703            2.27768
174.123      44.6511       -1.62556            2.27768
174.823      44.5898       -1.39841            2.27768
175.523      44.3423       -1.20892            2.27768
176.223      44.0128       -1.2153            2.27768
176.923      43.7387       -1.48161            2.27768
177.623      43.8625       -1.98727            2.27768
178.323      44.502       -2.02571            2.27768
179.023      44.7378       -1.52428            2.27768
179.723      44.605       -1.21295            2.27768
180.423      44.509       -1.05001            2.27768
181.123      44.3681       -0.855425            2.27768
181.823      44.1198       -0.762267            2.27768
182.523      43.8747       -0.845312            2.27768
183.223      43.793       -1.09203            2.27768
183.923      43.9954       -1.28181            2.27768
184.623      44.3158       -1.16061            2.27768
185.323      44.3672       -0.812596            2.27768
186.023      44.2079       -0.596396            2.27768
186.723      44.0498       -0.527618            2.27768
187.423      43.9803       -0.490818            2.27768
188.123      43.9062       -0.391093            2.27768
188.823      43.7765       -0.310352            2.27768
189.523      43.6361       -0.269659            2.27768
190.223      43.4982       -0.255226            2.27768
190.923      43.361       -0.260904            2.27768
191.623      43.2194       -0.289306            2.27768
192.323      43.0694       -0.353741            2.27768
193.023      42.9188       -0.487182            2.27768
193.723      42.8367       -0.743348            2.27768
194.423      43.0261       -1.0407            2.27768
195.123      43.3918       -0.977768            2.27768
195.823      43.4553       -0.687225            2.27768
196.523      43.3122       -0.522838            2.27768
197.223      43.137       -0.495754            2.27768
197.923      42.9879       -0.567122            2.27768
198.623      42.9062       -0.740343            2.27768
199.323      43.0514       -0.925954            2.27768
200.023      43.2441       -0.811842            2.27768
200.723      43.1961       -0.656859            2.27768
201.423      43.0984       -0.61227            2.27768
202.123      42.9915       -0.600491            2.27768
202.823      42.8636       -0.662768            2.27768
203.523      42.7823       -0.789004            2.27768
204.223      42.7115       -0.97            2.27768
204.923      42.7925       -1.3134            2.27768
205.623      43.2036       -1.48876            2.27768
206.323      43.572       -1.37743            2.27768
207.023      43.8406       -1.07201            2.27768
207.723      43.8276       -0.724213            2.27768
208.423      43.6971       -0.546874            2.27768
209.123      43.6125       -0.484441            2.27768
209.823      43.6       -0.405906            2.27768
210.523      43.5452       -0.287833            2.27768
211.223      43.4548       -0.207388            2.27768
211.923      43.3677       -0.160497            2.27768
212.623      43.2913       -0.131441            2.27768
213.323      43.2248       -0.111954            2.27768
214.023      43.1659       -0.0980323            2.27768
214.723      43.1132       -0.0875989            2.27768
215.423      43.0652       -0.0794898            2.27768
216.123      43.0212       -0.0730053            2.27768
216.823      42.9803       -0.0677005            2.27768
217.523      42.9422       -0.0632795            2.27768
218.223      42.9063       -0.0595379            2.27768
218.923      42.8724       -0.0563303            2.27768
219.623      42.8401       -0.0535504            2.27768
220.323      42.8094       -0.0511189            2.27768
221.023      42.7799       -0.0489758            2.27768
221.723      42.7516       -0.0470748            2.27768
222.423      42.7243       -0.0453799            2.27768
223.123      42.698       -0.0438629            2.27768
223.823      42.6725       -0.0425016            2.27768
224.523      42.6477       -0.0412786            2.27768
225.223      42.6236       -0.0401807            2.27768
225.923      42.6001       -0.0391978            2.27768
226.623      42.5771       -0.038323            2.27768
227.323      42.5546       -0.0375524            2.27768
228.023      42.5326       -0.0368847            2.27768
228.723      42.5109       -0.0363224            2.27768
229.423      42.4895       -0.0358714            2.27768
230.123      42.4683       -0.0355429            2.27768
230.823      42.4474       -0.0353544            2.27768
231.523      42.4265       -0.0353328            2.27768
232.223      42.4055       -0.0355185            2.27768
232.923      42.3845       -0.035973            2.27768
233.623      42.3631       -0.0367909            2.27768
234.323      42.3413       -0.0381227            2.27768
235.023      42.3186       -0.0402158            2.27768
235.723      42.2948       -0.043498            2.27768
236.423      42.2693       -0.0487514            2.27768
237.123      42.2412       -0.0575069            2.27768
237.823      42.21       -0.0729908            2.27768
238.523      42.1763       -0.102383            2.27768
239.223      42.151       -0.16011            2.27768
239.923      42.1825       -0.248023            2.27768
240.623      42.2966       -0.260396            2.27768
241.323      42.3428       -0.177732            2.27768
242.023      42.321       -0.120747            2.27768
242.723      42.2904       -0.100331            2.27768
243.423      42.2763       -0.0965202            2.27768
244.123      42.2722       -0.0796717            2.27768
244.823      42.2548       -0.0585648            2.27768
245.523      42.2323       -0.045616            2.27768
246.223      42.2106       -0.0381917            2.27768
246.923      42.1907       -0.033594            2.27768
247.623      42.1724       -0.0305045            2.27768
248.323      42.1554       -0.0282876            2.27768
249.023      42.1393       -0.0266135            2.27768
249.723      42.1239       -0.0252975            2.27768
250.423      42.1093       -0.024229            2.27768
251.123      42.0951       -0.0233384            2.27768
251.823      42.0814       -0.0225796            2.27768
252.523      42.0682       -0.0219212            2.27768
253.223      42.0552       -0.0213409            2.27768
253.923      42.0426       -0.0208227            2.27768
254.623      42.0303       -0.0203547            2.27768
255.323      42.0182       -0.0199278            2.27768
256.023      42.0063       -0.0195351            2.27768
256.723      41.9947       -0.0191713            2.27768
257.423      41.9833       -0.0188321            2.27768
258.123      41.9721       -0.018514            2.27768
258.823      41.961       -0.0182143            2.27768
259.523      41.9501       -0.0179307            2.27768
260.223      41.9394       -0.0176613            2.27768
260.923      41.9288       -0.0174046            2.27768
261.623      41.9184       -0.0171593            2.27768
262.323      41.9081       -0.0169242            2.27768
263.023      41.898       -0.0166983            2.27768
263.723      41.888       -0.0164809            2.27768
264.423      41.8781       -0.0162713            2.27768
265.123      41.8683       -0.0160687            2.27768
265.823      41.8587       -0.0158727            2.27768
266.523      41.8491       -0.0156829            2.27768
267.223      41.8397       -0.0154987            2.27768
