#
#
#   Lonertzian-smoothed self-energy (both particle and hole)
#
#   k = 2.41585 fm^-1 (group = 3)     and E_F = -52.0162 MeV
#
#   Sigma^{infty} = 54.2637 MeV
#
#
#    E               Re \Sig(k,E)       Im \Sig(k,E)             k 

-40.0767      48.9445       -0.176056            2.41585
-39.9567      48.9263       -0.178154            2.41585
-39.8367      48.908       -0.180298            2.41585
-39.7167      48.8894       -0.182489            2.41585
-39.5967      48.8707       -0.184729            2.41585
-39.4767      48.8517       -0.18702            2.41585
-39.3567      48.8325       -0.189362            2.41585
-39.2367      48.8131       -0.191758            2.41585
-39.1167      48.7934       -0.194209            2.41585
-38.9967      48.7735       -0.196718            2.41585
-38.8767      48.7533       -0.199286            2.41585
-38.7567      48.7329       -0.201915            2.41585
-38.6367      48.7123       -0.204607            2.41585
-38.5167      48.6914       -0.207365            2.41585
-38.3967      48.6702       -0.21019            2.41585
-38.2767      48.6487       -0.213085            2.41585
-38.1567      48.6269       -0.216052            2.41585
-38.0367      48.6049       -0.219095            2.41585
-37.9167      48.5826       -0.222215            2.41585
-37.7967      48.5599       -0.225415            2.41585
-37.6767      48.537       -0.228699            2.41585
-37.5567      48.5137       -0.23207            2.41585
-37.4367      48.4901       -0.23553            2.41585
-37.3167      48.4662       -0.239083            2.41585
-37.1967      48.4419       -0.242732            2.41585
-37.0767      48.4172       -0.246482            2.41585
-36.9567      48.3922       -0.250335            2.41585
-36.8367      48.3668       -0.254297            2.41585
-36.7167      48.3411       -0.258371            2.41585
-36.5967      48.3149       -0.262562            2.41585
-36.4767      48.2883       -0.266874            2.41585
-36.3567      48.2613       -0.271313            2.41585
-36.2367      48.2339       -0.275884            2.41585
-36.1167      48.2061       -0.280591            2.41585
-35.9967      48.1777       -0.285441            2.41585
-35.8767      48.149       -0.29044            2.41585
-35.7567      48.1197       -0.295594            2.41585
-35.6367      48.0899       -0.30091            2.41585
-35.5167      48.0596       -0.306395            2.41585
-35.3967      48.0288       -0.312056            2.41585
-35.2767      47.9975       -0.317901            2.41585
-35.1567      47.9655       -0.323939            2.41585
-35.0367      47.933       -0.330178            2.41585
-34.9167      47.8999       -0.336628            2.41585
-34.7967      47.8662       -0.343298            2.41585
-34.6767      47.8318       -0.350199            2.41585
-34.5567      47.7968       -0.357342            2.41585
-34.4367      47.7611       -0.364739            2.41585
-34.3167      47.7247       -0.372402            2.41585
-34.1967      47.6876       -0.380344            2.41585
-34.0767      47.6496       -0.388579            2.41585
-33.9567      47.611       -0.397123            2.41585
-33.8367      47.5715       -0.40599            2.41585
-33.7167      47.5311       -0.415199            2.41585
-33.5967      47.4899       -0.424766            2.41585
-33.4767      47.4478       -0.434712            2.41585
-33.3567      47.4047       -0.445057            2.41585
-33.2367      47.3607       -0.455822            2.41585
-33.1167      47.3156       -0.467032            2.41585
-32.9967      47.2695       -0.478711            2.41585
-32.8767      47.2223       -0.490886            2.41585
-32.7567      47.174       -0.503586            2.41585
-32.6367      47.1245       -0.516842            2.41585
-32.5167      47.0737       -0.530687            2.41585
-32.3967      47.0217       -0.545158            2.41585
-32.2767      46.9683       -0.560292            2.41585
-32.1567      46.9135       -0.576131            2.41585
-32.0367      46.8573       -0.592719            2.41585
-31.9167      46.7996       -0.610106            2.41585
-31.7967      46.7402       -0.628344            2.41585
-31.6767      46.6793       -0.647488            2.41585
-31.5567      46.6165       -0.667601            2.41585
-31.4367      46.552       -0.688749            2.41585
-31.3167      46.4855       -0.711004            2.41585
-31.1967      46.4171       -0.734446            2.41585
-31.0767      46.3466       -0.759159            2.41585
-30.9567      46.2739       -0.785237            2.41585
-30.8367      46.1989       -0.812783            2.41585
-30.7167      46.1215       -0.841908            2.41585
-30.5967      46.0415       -0.872734            2.41585
-30.4767      45.9589       -0.905397            2.41585
-30.3567      45.8735       -0.940043            2.41585
-30.2367      45.7852       -0.976836            2.41585
-30.1167      45.6937       -1.01595            2.41585
-29.9967      45.599       -1.0576            2.41585
-29.8767      45.5009       -1.10198            2.41585
-29.7567      45.3991       -1.14935            2.41585
-29.6367      45.2934       -1.19998            2.41585
-29.5167      45.1838       -1.25416            2.41585
-29.3967      45.0698       -1.31223            2.41585
-29.2767      44.9514       -1.37456            2.41585
-29.1567      44.8282       -1.44158            2.41585
-29.0367      44.7       -1.51376            2.41585
-28.9167      44.5664       -1.59161            2.41585
-28.7967      44.4273       -1.67574            2.41585
-28.6767      44.2822       -1.76681            2.41585
-28.5567      44.131       -1.8656            2.41585
-28.4367      43.9731       -1.97296            2.41585
-28.3167      43.8084       -2.08987            2.41585
-28.1967      43.6365       -2.21745            2.41585
-28.0767      43.4571       -2.35697            2.41585
-27.9567      43.2698       -2.5099            2.41585
-27.8367      43.0745       -2.67791            2.41585
-27.7167      42.8709       -2.86293            2.41585
-27.5967      42.6589       -3.06715            2.41585
-27.4767      42.4386       -3.29314            2.41585
-27.3567      42.21       -3.54382            2.41585
-27.2367      41.9738       -3.82258            2.41585
-27.1167      41.7306       -4.1333            2.41585
-26.9967      41.4819       -4.48045            2.41585
-26.8767      41.2295       -4.86913            2.41585
-26.7567      40.9764       -5.30515            2.41585
-26.6367      40.7265       -5.79503            2.41585
-26.5167      40.4855       -6.346            2.41585
-26.3967      40.2612       -6.96586            2.41585
-26.2767      40.0639       -7.66273            2.41585
-26.1567      39.9077       -8.44457            2.41585
-26.0367      39.8107       -9.31827            2.41585
-25.9167      39.7962       -10.2883            2.41585
-25.7967      39.8931       -11.3547            2.41585
-25.6767      40.1359       -12.51            2.41585
-25.5567      40.5633       -13.7358            2.41585
-25.4367      41.215       -14.9989            2.41585
-25.3167      42.1257       -16.2478            2.41585
-25.1967      43.3161       -17.412            2.41585
-25.0767      44.7826       -18.4068            2.41585
-24.9567      46.4881       -19.1435            2.41585
-24.8367      48.3595       -19.5463            2.41585
-24.7167      50.2945       -19.5699            2.41585
-24.5967      52.1791       -19.2117            2.41585
-24.4767      53.9087       -18.5124            2.41585
-24.3567      55.4059       -17.5449            2.41585
-24.2367      56.6295       -16.3973            2.41585
-24.1167      57.5722       -15.1556            2.41585
-23.9967      58.2524       -13.8923            2.41585
-23.8767      58.7037       -12.6611            2.41585
-23.7567      58.9654       -11.4973            2.41585
-23.6367      59.0768       -10.4209            2.41585
-23.5167      59.0728       -9.44049            2.41585
-23.3967      58.9831       -8.55665            2.41585
-23.2767      58.8315       -7.76538            2.41585
-23.1567      58.6369       -7.05997            2.41585
-23.0367      58.4136       -6.43254            2.41585
-22.9167      58.1724       -5.87497            2.41585
-22.7967      57.9215       -5.37938            2.41585
-22.6767      57.6666       -4.93848            2.41585
-22.5567      57.4119       -4.54567            2.41585
-22.4367      57.1605       -4.19504            2.41585
-22.3167      56.9144       -3.88142            2.41585
-22.1967      56.6749       -3.60027            2.41585
-22.0767      56.4429       -3.34764            2.41585
-21.9567      56.219       -3.12008            2.41585
-21.8367      56.0033       -2.91461            2.41585
-21.7167      55.7958       -2.72865            2.41585
-21.5967      55.5966       -2.55994            2.41585
-21.4767      55.4053       -2.40654            2.41585
-21.3567      55.2218       -2.26673            2.41585
-21.2367      55.0457       -2.13905            2.41585
-21.1167      54.8767       -2.02218            2.41585
-20.9967      54.7145       -1.915            2.41585
-20.8767      54.5588       -1.81651            2.41585
-20.7567      54.4092       -1.72583            2.41585
-20.6367      54.2655       -1.6422            2.41585
-20.5167      54.1272       -1.56492            2.41585
-20.3967      53.9942       -1.49341            2.41585
-20.2767      53.8661       -1.42712            2.41585
-20.1567      53.7427       -1.36557            2.41585
-20.0367      53.6237       -1.30835            2.41585
-19.9167      53.5088       -1.25507            2.41585
-19.7967      53.3979       -1.2054            2.41585
-19.6767      53.2907       -1.15903            2.41585
-19.5567      53.187       -1.11569            2.41585
-19.4367      53.0867       -1.07513            2.41585
-19.3167      52.9895       -1.03714            2.41585
-19.1967      52.8953       -1.00151            2.41585
-19.0767      52.8039       -0.968059            2.41585
-18.3767      52.3198       -0.808778            2.41585
-17.6767      51.9032       -0.6951            2.41585
-16.9767      51.5364       -0.61251            2.41585
-16.2767      51.2069       -0.55208            2.41585
-15.5767      50.905       -0.508196            2.41585
-14.8767      50.6231       -0.477345            2.41585
-14.1767      50.3552       -0.457473            2.41585
-13.4767      50.0957       -0.447704            2.41585
-12.7767      49.8397       -0.448343            2.41585
-12.0767      49.5817       -0.461237            2.41585
-11.3767      49.3159       -0.49079            2.41585
-10.6767      49.0353       -0.546393            2.41585
-9.97675      48.7335       -0.648368            2.41585
-9.27675      48.4152       -0.841641            2.41585
-8.57675      48.1532       -1.20804            2.41585
-7.87675      48.2167       -1.69625            2.41585
-7.17675      48.5268       -1.7898            2.41585
-6.47675      48.5345       -1.77011            2.41585
-5.77675      48.7205       -1.89823            2.41585
-5.07675      48.9668       -1.58301            2.41585
-4.37675      48.7623       -1.2068            2.41585
-3.67675      48.4071       -1.09721            2.41585
-2.97675      48.1377       -1.19975            2.41585
-2.27675      48.1329       -1.32695            2.41585
-1.57675      48.1753       -1.12361            2.41585
-0.876747      47.9371       -0.859336            2.41585
-0.176747      47.5926       -0.719282            2.41585
0.523253      47.2359       -0.659346            2.41585
1.22325      46.8798       -0.640634            2.41585
1.92325      46.5185       -0.6453            2.41585
2.62325      46.1448       -0.667185            2.41585
3.32325      45.7526       -0.703658            2.41585
4.02325      45.3352       -0.754145            2.41585
4.72325      44.885       -0.819754            2.41585
5.42325      44.3935       -0.903086            2.41585
6.12325      43.8504       -1.00842            2.41585
6.82325      43.2426       -1.14231            2.41585
7.52325      42.5535       -1.31464            2.41585
8.22325      41.7605       -1.54073            2.41585
8.92325      40.8335       -1.84501            2.41585
9.62325      39.7303       -2.26836            2.41585
10.3233      38.3926       -2.88335            2.41585
11.0233      36.7427       -3.82808            2.41585
11.7233      34.7031       -5.386            2.41585
12.4233      32.3445       -8.16238            2.41585
13.1233      30.6519       -13.1736            2.41585
13.8233      32.7418       -19.3605            2.41585
14.5233      36.1302       -21.3741            2.41585
15.2233      35.4861       -25.1242            2.41585
15.9233      39.862       -35.9683            2.41585
16.6233      58.3333       -39.7241            2.41585
17.3233      69.8417       -26.5            2.41585
18.0233      69.1707       -15.3249            2.41585
18.7233      65.8202       -9.4626            2.41585
19.4233      62.6922       -6.40712            2.41585
20.1233      60.1304       -4.70543            2.41585
20.8233      58.0306       -3.70583            2.41585
21.5233      56.2537       -3.11085            2.41585
22.2233      54.6863       -2.78272            2.41585
22.9233      53.2413       -2.66825            2.41585
23.6233      51.8582       -2.77803            2.41585
24.3233      50.5456       -3.17138            2.41585
25.0233      49.357       -3.81529            2.41585
25.7233      48.1138       -4.86104            2.41585
26.4233      47.3769       -6.90879            2.41585
27.1233      48.4633       -8.89754            2.41585
27.8233      49.5432       -9.36148            2.41585
28.5233      50.5703       -10.4996            2.41585
29.2233      53.1933       -10.4744            2.41585
29.9233      54.8872       -8.3259            2.41585
30.6233      54.54       -5.86788            2.41585
31.3233      53.0884       -4.52569            2.41585
32.0233      51.5422       -4.13378            2.41585
32.7233      50.1221       -4.36119            2.41585
33.4233      48.8683       -5.08019            2.41585
34.1233      47.9091       -6.52499            2.41585
34.8233      48.1961       -8.50956            2.41585
35.5233      49.4159       -9.301            2.41585
36.2233      50.1844       -10.1575            2.41585
36.9233      52.6436       -10.3316            2.41585
37.6233      53.7576       -8.11384            2.41585
38.3233      53.1996       -6.74369            2.41585
39.0233      52.6922       -5.71078            2.41585
39.7233      51.4084       -4.75183            2.41585
40.4233      49.5807       -4.64527            2.41585
41.1233      47.6135       -5.56635            2.41585
41.8233      45.9678       -7.99485            2.41585
42.5233      46.6517       -12.2172            2.41585
43.2233      51.617       -13.8311            2.41585
43.9233      54.0176       -10.5524            2.41585
44.6233      52.7006       -8.66142            2.41585
45.3233      51.1998       -9.66464            2.41585
46.0233      52.7521       -12.2741            2.41585
46.7233      56.9178       -11.0225            2.41585
47.4233      57.5924       -7.20875            2.41585
48.1233      56.1509       -4.86342            2.41585
48.8233      54.4277       -3.7814            2.41585
49.5233      52.7834       -3.43427            2.41585
50.2233      51.2468       -3.68407            2.41585
50.9233      50.0205       -4.7034            2.41585
51.6233      50.1169       -6.3999            2.41585
52.3233      51.8458       -6.46023            2.41585
53.0233      52.0936       -4.75347            2.41585
53.7233      50.9836       -3.59591            2.41585
54.4233      49.5405       -3.1538            2.41585
55.1233      48.0238       -3.20131            2.41585
55.8233      46.4612       -3.71716            2.41585
56.5233      45.0038       -4.8939            2.41585
57.2233      44.3243       -6.82345            2.41585
57.9233      45.2865       -8.207            2.41585
58.6233      45.7168       -7.50414            2.41585
59.3233      44.2223       -7.1093            2.41585
60.0233      42.2187       -8.31152            2.41585
60.7233      41.2123       -11.0748            2.41585
61.4233      42.6851       -13.7224            2.41585
62.1233      44.919       -13.2199            2.41585
62.8233      43.8954       -11.3793            2.41585
63.5233      40.8491       -11.6876            2.41585
64.2233      38.2037       -14.4616            2.41585
64.9233      37.3073       -17.6664            2.41585
65.6233      35.4644       -20.2033            2.41585
66.3233      31.4095       -25.8827            2.41585
67.0233      29.5074       -39.3499            2.41585
67.7233      42.2295       -58.3768            2.41585
68.4233      71.2758       -58.5733            2.41585
69.1233      84.6483       -38.9919            2.41585
69.8233      83.1646       -24.2494            2.41585
70.5233      78.1432       -16.5143            2.41585
71.2233      73.1841       -13.3809            2.41585
71.9233      69.9244       -13.3438            2.41585
72.6233      69.759       -14.1221            2.41585
73.3233      70.9856       -12.2648            2.41585
74.0233      69.6799       -9.57329            2.41585
74.7233      67.4713       -9.07139            2.41585
75.4233      67.1569       -10.3232            2.41585
76.1233      69.2714       -9.53897            2.41585
76.8233      69.433       -6.56378            2.41585
77.5233      67.9799       -4.4808            2.41585
78.2233      66.3317       -3.35055            2.41585
78.9233      64.83       -2.72967            2.41585
79.6233      63.482       -2.3812            2.41585
80.3233      62.2395       -2.20167            2.41585
81.0233      61.0517       -2.15229            2.41585
81.7233      59.8709       -2.23379            2.41585
82.4233      58.6566       -2.48481            2.41585
83.1233      57.388       -2.97775            2.41585
83.8233      56.0097       -3.83903            2.41585
84.5233      54.5511       -5.53696            2.41585
85.2233      53.9415       -8.86216            2.41585
85.9233      57.0677       -12.6855            2.41585
86.6233      62.1094       -11.3291            2.41585
87.3233      62.9985       -7.72268            2.41585
88.0233      61.6969       -5.66384            2.41585
88.7233      59.9446       -5.0771            2.41585
89.4233      58.2791       -5.73875            2.41585
90.1233      57.5296       -7.75442            2.41585
90.8233      59.0632       -9.98231            2.41585
91.5233      62.1575       -9.70439            2.41585
92.2233      63.2275       -7.29362            2.41585
92.9233      62.5215       -5.70658            2.41585
93.6233      61.6064       -5.10238            2.41585
94.3233      60.6442       -5.10809            2.41585
95.0233      60.2433       -6.11963            2.41585
95.7233      61.6321       -6.69931            2.41585
96.4233      62.4949       -5.26929            2.41585
97.1233      61.8586       -4.20949            2.41585
97.8233      61.2526       -4.09974            2.41585
98.5233      61.2435       -3.96146            2.41585
99.2233      60.9866       -3.46518            2.41585
99.9233      60.4744       -3.31628            2.41585
100.623      60.3182       -3.37298            2.41585
101.323      60.2134       -3.01835            2.41585
102.023      59.6729       -2.73312            2.41585
102.723      59.0381       -2.87647            2.41585
103.423      58.8663       -3.40512            2.41585
104.123      59.1944       -3.33921            2.41585
104.823      58.84       -2.91718            2.41585
105.523      58.168       -3.05473            2.41585
106.223      57.7275       -3.57134            2.41585
106.923      57.4348       -4.51538            2.41585
107.623      58.4396       -6.01872            2.41585
108.323      60.7866       -5.5141            2.41585
109.023      61.3272       -3.54502            2.41585
109.723      60.7165       -2.28176            2.41585
110.423      59.9566       -1.63675            2.41585
111.123      59.2594       -1.29877            2.41585
111.823      58.6332       -1.11507            2.41585
112.523      58.0559       -1.01787            2.41585
113.223      57.5049       -0.976668            2.41585
113.923      56.9606       -0.978749            2.41585
114.623      56.4049       -1.02208            2.41585
115.323      55.8195       -1.1143            2.41585
116.023      55.1847       -1.27705            2.41585
116.723      54.4861       -1.5588            2.41585
117.423      53.7516       -2.05249            2.41585
118.123      53.1438       -2.81452            2.41585
118.823      52.7443       -3.69047            2.41585
119.523      52.572       -4.75413            2.41585
120.223      52.8072       -5.78724            2.41585
120.923      53.5825       -6.6366            2.41585
121.623      54.4184       -6.37608            2.41585
122.323      54.1091       -5.96876            2.41585
123.023      53.5715       -6.22377            2.41585
123.723      53.0855       -6.74202            2.41585
124.423      52.7017       -7.35544            2.41585
125.123      51.7982       -8.01738            2.41585
125.823      50.3571       -10.0947            2.41585
126.523      50.3494       -14.3211            2.41585
127.223      54.3859       -18.8737            2.41585
127.923      61.2509       -18.0457            2.41585
128.623      63.3268       -13.4361            2.41585
129.323      61.7266       -11.1108            2.41585
130.023      59.8914       -12.2858            2.41585
130.723      61.7045       -16.0412            2.41585
131.423      68.0608       -15.4266            2.41585
132.123      70.4364       -10.2208            2.41585
132.823      69.4491       -6.4681            2.41585
133.523      67.77       -4.46197            2.41585
134.223      66.1937       -3.51155            2.41585
134.923      64.8507       -3.22591            2.41585
135.623      63.8724       -3.57688            2.41585
136.323      63.907       -4.27669            2.41585
137.023      64.6311       -3.882            2.41585
137.723      64.4337       -2.99692            2.41585
138.423      63.9367       -2.73613            2.41585
139.123      63.9824       -2.67972            2.41585
139.823      64.0692       -2.0434            2.41585
140.523      63.6802       -1.42018            2.41585
141.223      63.1848       -1.0673            2.41585
141.923      62.7483       -0.870943            2.41585
142.623      62.3767       -0.728429            2.41585
143.323      62.0322       -0.619237            2.41585
144.023      61.7152       -0.543839            2.41585
144.723      61.4256       -0.491242            2.41585
145.423      61.1581       -0.453946            2.41585
146.123      60.9072       -0.428188            2.41585
146.823      60.668       -0.412469            2.41585
147.523      60.4358       -0.40702            2.41585
148.223      60.2058       -0.414123            2.41585
148.923      59.9731       -0.439546            2.41585
149.623      59.7345       -0.496075            2.41585
150.323      59.4987       -0.607588            2.41585
151.023      59.3079       -0.788387            2.41585
151.723      59.1947       -1.01093            2.41585
152.423      59.2187       -1.244            2.41585
153.123      59.2958       -1.31536            2.41585
153.823      59.2642       -1.44351            2.41585
154.523      59.4836       -1.63128            2.41585
155.223      59.7152       -1.48152            2.41585
155.923      59.7675       -1.35837            2.41585
156.623      59.8832       -1.20499            2.41585
157.323      59.8893       -0.898621            2.41585
158.023      59.7016       -0.648588            2.41585
158.723      59.4661       -0.52072            2.41585
159.423      59.236       -0.46824            2.41585
160.123      59.0212       -0.470247            2.41585
160.823      58.8351       -0.50214            2.41585
161.523      58.6389       -0.536691            2.41585
162.223      58.399       -0.633033            2.41585
162.923      58.1532       -0.867803            2.41585
163.623      58.052       -1.3223            2.41585
164.323      58.4227       -1.77681            2.41585
165.023      58.9812       -1.65804            2.41585
165.723      59.0925       -1.22021            2.41585
166.423      58.8714       -0.979614            2.41585
167.123      58.5896       -0.971156            2.41585
167.823      58.331       -1.20779            2.41585
168.523      58.3802       -1.75288            2.41585
169.223      59.1349       -2.01818            2.41585
169.923      59.6617       -1.42788            2.41585
170.623      59.5813       -0.877545            2.41585
171.323      59.3535       -0.584605            2.41585
172.023      59.1346       -0.432244            2.41585
172.723      58.9446       -0.346793            2.41585
173.423      58.7768       -0.295788            2.41585
174.123      58.6242       -0.265775            2.41585
174.823      58.4815       -0.249874            2.41585
175.523      58.3437       -0.245004            2.41585
176.223      58.2062       -0.250786            2.41585
176.923      58.0645       -0.269526            2.41585
177.623      57.9138       -0.307706            2.41585
178.323      57.7508       -0.380262            2.41585
179.023      57.585       -0.518538            2.41585
179.723      57.4801       -0.757749            2.41585
180.423      57.5454       -1.0232            2.41585
181.123      57.7597       -1.17366            2.41585
181.823      57.9757       -1.05714            2.41585
182.523      57.9265       -0.873115            2.41585
183.223      57.7369       -0.831675            2.41585
183.923      57.5389       -1.00136            2.41585
184.623      57.586       -1.3587            2.41585
185.323      57.9682       -1.44828            2.41585
186.023      58.1356       -1.22052            2.41585
186.723      58.073       -1.02731            2.41585
187.423      57.9078       -1.00412            2.41585
188.123      57.8632       -1.12343            2.41585
188.823      57.928       -1.11874            2.41585
189.523      57.8375       -1.05995            2.41585
190.223      57.6665       -1.1661            2.41585
190.923      57.5832       -1.47629            2.41585
191.623      57.8732       -1.87262            2.41585
192.323      58.3484       -1.79448            2.41585
193.023      58.4312       -1.63751            2.41585
193.723      58.661       -1.74683            2.41585
194.423      59.1185       -1.48183            2.41585
195.123      59.2164       -1.00339            2.41585
195.823      59.0963       -0.648252            2.41585
196.523      58.9153       -0.436793            2.41585
197.223      58.7484       -0.317729            2.41585
197.923      58.608       -0.246373            2.41585
198.623      58.4902       -0.200294            2.41585
199.323      58.3897       -0.168647            2.41585
200.023      58.3023       -0.145838            2.41585
200.723      58.2249       -0.128769            2.41585
201.423      58.1555       -0.11561            2.41585
202.123      58.0924       -0.105223            2.41585
202.823      58.0343       -0.0968727            2.41585
203.523      57.9804       -0.0900643            2.41585
204.223      57.9299       -0.0844583            2.41585
204.923      57.8823       -0.0798177            2.41585
205.623      57.8371       -0.075977            2.41585
206.323      57.7939       -0.0728225            2.41585
207.023      57.7523       -0.0702822            2.41585
207.723      57.712       -0.0683196            2.41585
208.423      57.6726       -0.066934            2.41585
209.123      57.634       -0.0661653            2.41585
209.823      57.5957       -0.0661067            2.41585
210.523      57.5573       -0.0669301            2.41585
211.223      57.5183       -0.0689335            2.41585
211.923      57.4782       -0.0726348            2.41585
212.623      57.4359       -0.0789604            2.41585
213.323      57.3905       -0.0896543            2.41585
214.023      57.3402       -0.108221            2.41585
214.723      57.2842       -0.142215            2.41585
215.423      57.2263       -0.208485            2.41585
216.123      57.2       -0.336736            2.41585
216.823      57.3193       -0.492574            2.41585
217.523      57.5361       -0.441535            2.41585
218.223      57.5816       -0.280005            2.41585
218.923      57.5359       -0.184526            2.41585
219.623      57.4837       -0.143602            2.41585
220.323      57.4505       -0.124471            2.41585
221.023      57.4244       -0.0990419            2.41585
221.723      57.3903       -0.0769024            2.41585
222.423      57.3556       -0.0633048            2.41585
223.123      57.3238       -0.0548518            2.41585
223.823      57.2946       -0.049174            2.41585
224.523      57.2677       -0.0450927            2.41585
225.223      57.2426       -0.0420023            2.41585
225.923      57.219       -0.0395664            2.41585
226.623      57.1965       -0.0375847            2.41585
227.323      57.175       -0.035931            2.41585
228.023      57.1544       -0.0345217            2.41585
228.723      57.1345       -0.0332995            2.41585
229.423      57.1153       -0.0322239            2.41585
230.123      57.0966       -0.0312653            2.41585
230.823      57.0785       -0.0304018            2.41585
231.523      57.0608       -0.0296168            2.41585
232.223      57.0436       -0.0288974            2.41585
232.923      57.0268       -0.0282334            2.41585
233.623      57.0103       -0.027617            2.41585
234.323      56.9942       -0.0270416            2.41585
235.023      56.9784       -0.0265019            2.41585
235.723      56.9629       -0.0259937            2.41585
236.423      56.9477       -0.0255134            2.41585
237.123      56.9327       -0.0250578            2.41585
237.823      56.9181       -0.0246246            2.41585
238.523      56.9036       -0.0242114            2.41585
239.223      56.8894       -0.0238165            2.41585
239.923      56.8755       -0.0234382            2.41585
240.623      56.8617       -0.0230752            2.41585
241.323      56.8482       -0.0227261            2.41585
242.023      56.8348       -0.02239            2.41585
242.723      56.8217       -0.0220658            2.41585
243.423      56.8087       -0.0217527            2.41585
244.123      56.7959       -0.0214501            2.41585
244.823      56.7833       -0.0211571            2.41585
245.523      56.7709       -0.0208732            2.41585
246.223      56.7586       -0.0205978            2.41585
246.923      56.7464       -0.0203305            2.41585
247.623      56.7345       -0.0200707            2.41585
248.323      56.7227       -0.0198182            2.41585
249.023      56.711       -0.0195724            2.41585
249.723      56.6995       -0.0193331            2.41585
250.423      56.6881       -0.0190999            2.41585
251.123      56.6768       -0.0188725            2.41585
251.823      56.6657       -0.0186508            2.41585
252.523      56.6547       -0.0184343            2.41585
253.223      56.6438       -0.0182229            2.41585
253.923      56.6331       -0.0180164            2.41585
254.623      56.6224       -0.0178145            2.41585
255.323      56.6119       -0.0176171            2.41585
256.023      56.6015       -0.017424            2.41585
256.723      56.5912       -0.0172351            2.41585
257.423      56.581       -0.0170501            2.41585
258.123      56.571       -0.0168689            2.41585
258.823      56.561       -0.0166914            2.41585
259.523      56.5512       -0.0165175            2.41585
260.223      56.5414       -0.016347            2.41585
260.923      56.5317       -0.0161798            2.41585
261.623      56.5222       -0.0160158            2.41585
262.323      56.5127       -0.0158549            2.41585
263.023      56.5033       -0.015697            2.41585
263.723      56.494       -0.015542            2.41585
264.423      56.4848       -0.0153898            2.41585
265.123      56.4757       -0.0152403            2.41585
265.823      56.4667       -0.0150935            2.41585
266.523      56.4578       -0.0149493            2.41585
267.223      56.4489       -0.0148075            2.41585
