#
#
#   Lonertzian-smoothed self-energy (both particle and hole)
#
#   k = 0 fm^-1 (group = 0)     and E_F = -42.8326 MeV
#
#   Sigma^{infty} = -106.672 MeV
#
#
#    E               Re \Sig(k,E)       Im \Sig(k,E)             k 

-107.663      -115.499       3.189            0
-107.543      -115.818       3.20093            0
-107.423      -116.139       3.21391            0
-107.303      -116.461       3.22796            0
-107.183      -116.784       3.24311            0
-107.063      -117.109       3.25936            0
-106.943      -117.435       3.27676            0
-106.823      -117.763       3.29532            0
-106.703      -118.093       3.31508            0
-106.583      -118.425       3.33608            0
-106.463      -118.758       3.35835            0
-106.343      -119.094       3.38193            0
-106.223      -119.432       3.40689            0
-106.103      -119.773       3.43325            0
-105.983      -120.116       3.4611            0
-105.863      -120.462       3.49048            0
-105.743      -120.81       3.52147            0
-105.623      -121.161       3.55414            0
-105.503      -121.516       3.58859            0
-105.383      -121.873       3.62491            0
-105.263      -122.234       3.66319            0
-105.143      -122.598       3.70357            0
-105.023      -122.966       3.74616            0
-104.903      -123.338       3.79112            0
-104.783      -123.714       3.8386            0
-104.663      -124.093       3.88879            0
-104.543      -124.478       3.9419            0
-104.423      -124.866       3.99815            0
-104.303      -125.259       4.0578            0
-104.183      -125.657       4.12115            0
-104.063      -126.06       4.18854            0
-103.943      -126.468       4.26033            0
-103.823      -126.882       4.33697            0
-103.703      -127.301       4.41896            0
-103.583      -127.725       4.50685            0
-103.463      -128.155       4.60129            0
-103.343      -128.591       4.70301            0
-103.223      -129.032       4.81285            0
-103.103      -129.478       4.93177            0
-102.983      -129.929       5.06082            0
-102.863      -130.385       5.20118            0
-102.743      -130.844       5.35414            0
-102.623      -131.305       5.52107            0
-102.503      -131.766       5.70333            0
-102.383      -132.226       5.90219            0
-102.263      -132.681       6.11863            0
-102.143      -133.126       6.35307            0
-102.023      -133.558       6.60495            0
-101.903      -133.971       6.87223            0
-101.783      -134.358       7.15079            0
-101.663      -134.716       7.43387            0
-101.543      -135.039       7.71185            0
-101.423      -135.328       7.97269            0
-101.303      -135.588       8.20325            0
-101.183      -135.827       8.39166            0
-101.063      -136.061       8.53003            0
-100.943      -136.308       8.61668            0
-100.823      -136.584       8.65674            0
-100.703      -136.902       8.66097            0
-100.583      -137.271       8.64327            0
-100.463      -137.692       8.61798            0
-100.343      -138.165       8.59791            0
-100.223      -138.684       8.59327            0
-100.103      -139.243       8.61157            0
-99.9834      -139.835       8.65797            0
-99.8634      -140.454       8.73586            0
-99.7434      -141.093       8.84741            0
-99.6234      -141.747       8.99395            0
-99.5034      -142.41       9.17622            0
-99.3834      -143.075       9.39439            0
-99.2634      -143.736       9.64781            0
-99.1434      -144.386       9.93468            0
-99.0234      -145.016       10.2514            0
-98.9034      -145.619       10.5917            0
-98.7834      -146.187       10.9462            0
-98.6634      -146.716       11.3019            0
-98.5434      -147.204       11.6424            0
-98.4234      -147.657       11.9501            0
-98.3034      -148.086       12.2087            0
-98.1834      -148.512       12.4067            0
-98.0634      -148.957       12.5406            0
-97.9434      -149.443       12.6158            0
-97.8234      -149.989       12.6451            0
-97.7034      -150.605       12.6455            0
-97.5834      -151.296       12.6347            0
-97.4634      -152.061       12.6286            0
-97.3434      -152.894       12.6395            0
-97.2234      -153.788       12.6759            0
-97.1034      -154.738       12.743            0
-96.9834      -155.735       12.8434            0
-96.8634      -156.774       12.9778            0
-96.7434      -157.853       13.1455            0
-96.6234      -158.968       13.3455            0
-96.5034      -160.119       13.5764            0
-96.3834      -161.306       13.8372            0
-96.2634      -162.529       14.1274            0
-96.1434      -163.79       14.4473            0
-96.0234      -165.092       14.7976            0
-95.9034      -166.435       15.1797            0
-95.7834      -167.821       15.595            0
-95.6634      -169.252       16.0454            0
-95.5434      -170.73       16.5327            0
-95.4234      -172.257       17.0589            0
-95.3034      -173.834       17.6262            0
-95.1834      -175.464       18.2368            0
-95.0634      -177.149       18.8935            0
-94.9434      -178.893       19.5991            0
-94.8234      -180.699       20.357            0
-94.7034      -182.568       21.171            0
-94.5834      -184.507       22.0452            0
-94.4634      -186.517       22.9845            0
-94.3434      -188.604       23.9943            0
-94.2234      -190.771       25.0805            0
-94.1034      -193.024       26.2501            0
-93.9834      -195.367       27.5106            0
-93.8634      -197.806       28.8709            0
-93.7434      -200.346       30.3406            0
-93.6234      -202.993       31.9307            0
-93.5034      -205.753       33.6538            0
-93.3834      -208.632       35.524            0
-93.2634      -211.637       37.5574            0
-93.1434      -214.774       39.7721            0
-93.0234      -218.051       42.189            0
-92.9034      -221.472       44.8319            0
-92.7834      -225.046       47.7277            0
-92.6634      -228.777       50.9077            0
-92.5434      -232.67       54.4076            0
-92.4234      -236.728       58.2683            0
-92.3034      -240.953       62.5372            0
-92.1834      -245.342       67.2686            0
-92.0634      -249.89       72.5254            0
-91.9434      -254.584       78.3796            0
-91.8234      -259.403       84.9145            0
-91.7034      -264.316       92.2252            0
-91.5834      -269.276       100.42            0
-91.4634      -274.215       109.623            0
-91.3434      -279.037       119.97            0
-91.2234      -283.613       131.611            0
-91.1034      -287.761       144.708            0
-90.9834      -291.243       159.421            0
-90.8634      -293.74       175.903            0
-90.7434      -294.843       194.271            0
-90.6234      -294.032       214.579            0
-90.5034      -290.675       236.763            0
-90.3834      -284.037       260.578            0
-90.2634      -273.324       285.524            0
-90.1434      -257.772       310.765            0
-90.0234      -236.799       335.087            0
-89.9034      -210.199       356.926            0
-89.7834      -178.351       374.516            0
-89.6634      -142.348       386.165            0
-89.5434      -103.962       390.612            0
-89.4234      -65.4022       387.347            0
-89.3034      -28.9088       376.747            0
-89.1834      3.65761       359.977            0
-89.0634      31.0931       338.687            0
-88.9434      52.9159       314.652            0
-88.8234      69.2546       289.481            0
-88.7034      80.6484       264.445            0
-88.5834      87.8437       240.436            0
-88.4634      91.6374       218            0
-88.3434      92.7773       197.418            0
-88.2234      91.9128       178.774            0
-88.1034      89.5798       162.031            0
-87.9834      86.2047       147.077            0
-87.8634      82.1177       133.766            0
-87.7434      77.5699       121.934            0
-87.6234      72.7487       111.422            0
-87.5034      67.7919       102.076            0
-87.3834      62.7996       93.7595            0
-87.2634      57.8429       86.3456            0
-87.1434      52.9717       79.7241            0
-87.0234      48.2197       73.7979            0
-86.9034      43.6089       68.4822            0
-86.7834      39.1524       63.7034            0
-86.6634      34.8572       59.3974            0
-86.5434      30.7257       55.5086            0
-86.4234      26.7571       51.989            0
-86.3034      22.9482       48.7967            0
-86.1834      19.2946       45.8954            0
-86.0634      15.7903       43.2534            0
-85.9434      12.4293       40.8432            0
-85.8234      9.20471       38.6407            0
-85.7034      6.10987       36.6249            0
-85.5834      3.13793       34.7774            0
-85.4634      0.282195       33.082            0
-85.3434      -2.46388       31.5245            0
-85.2234      -5.10663       30.0924            0
-85.1034      -7.65215       28.7748            0
-84.9834      -10.1063       27.562            0
-84.8634      -12.4746       26.4455            0
-84.7434      -14.7624       25.4178            0
-84.6234      -16.9748       24.4724            0
-84.5034      -19.1166       23.6036            0
-84.3834      -21.1924       22.8062            0
-84.2634      -23.2067       22.0761            0
-84.1434      -25.1635       21.4095            0
-84.0234      -27.0668       20.8033            0
-83.9034      -28.9204       20.2549            0
-83.7834      -30.7281       19.7623            0
-83.6634      -32.493       19.3239            0
-83.5434      -34.2187       18.9387            0
-83.4234      -35.9081       18.6061            0
-83.3034      -37.5642       18.3262            0
-83.1834      -39.1898       18.0995            0
-83.0634      -40.7873       17.9271            0
-82.9434      -42.3591       17.8108            0
-82.8234      -43.9072       17.7531            0
-82.7034      -45.4333       17.757            0
-82.5834      -46.9384       17.8267            0
-82.4634      -48.4233       17.9671            0
-82.3434      -49.8877       18.1843            0
-82.2234      -51.3304       18.4854            0
-82.1034      -52.7488       18.8788            0
-81.9834      -54.1386       19.3744            0
-81.8634      -55.493       19.9831            0
-81.7434      -56.8022       20.7175            0
-81.6234      -58.0521       21.5908            0
-81.5034      -59.2235       22.617            0
-81.3834      -60.2907       23.8092            0
-81.2634      -61.2195       25.1781            0
-81.1434      -61.9668       26.7294            0
-81.0234      -62.4789       28.4594            0
-80.9034      -62.6926       30.3497            0
-80.7834      -62.5384       32.3604            0
-80.6634      -61.9475       34.4229            0
-80.5434      -60.8638       36.4356            0
-80.4234      -59.2614       38.2642            0
-80.3034      -57.1626       39.7527            0
-80.1834      -54.6523       40.7462            0
-80.0634      -51.878       41.1212            0
-79.9434      -49.0319       40.8167            0
-79.8234      -46.3171       39.85            0
-79.7034      -43.9095       38.3123            0
-79.5834      -41.9299       36.3442            0
-79.4634      -40.4346       34.1042            0
-79.3434      -39.4222       31.7403            0
-79.2234      -38.8509       29.3722            0
-79.1034      -38.6569       27.0863            0
-78.9834      -38.7696       24.9369            0
-78.8634      -39.1211       22.9531            0
-78.7434      -39.652       21.1452            0
-78.6234      -40.3126       19.5117            0
-78.5034      -41.0632       18.0434            0
-78.3834      -41.8732       16.7275            0
-78.2634      -42.7189       15.5496            0
-78.1434      -43.583       14.495            0
-78.0234      -44.4526       13.5499            0
-77.9034      -45.3183       12.7016            0
-77.7834      -46.1737       11.9384            0
-77.6634      -47.0141       11.2502            0
-77.5434      -47.8364       10.628            0
-77.4234      -48.6388       10.0637            0
-77.3034      -49.4201       9.55071            0
-77.1834      -50.1798       9.08291            0
-77.0634      -50.9178       8.65514            0
-76.9434      -51.6342       8.26289            0
-76.8234      -52.3296       7.90224            0
-76.7034      -53.0043       7.56976            0
-76.5834      -53.6591       7.26248            0
-76.4634      -54.2947       6.97777            0
-76.3434      -54.9118       6.71337            0
-76.2234      -55.5111       6.46725            0
-76.1034      -56.0933       6.23766            0
-75.9834      -56.6592       6.02302            0
-75.8634      -57.2095       5.82198            0
-75.7434      -57.7449       5.63329            0
-75.6234      -58.2659       5.45588            0
-75.5034      -58.7732       5.28878            0
-75.3834      -59.2674       5.13113            0
-75.2634      -59.7491       4.98214            0
-75.1434      -60.2188       4.84114            0
-75.0234      -60.677       4.70748            0
-74.9034      -61.1241       4.58062            0
-74.7834      -61.5607       4.46005            0
-74.6634      -61.9871       4.3453            0
-74.5434      -62.4038       4.23596            0
-74.4234      -62.8112       4.13166            0
-74.3034      -63.2096       4.03204            0
-74.1834      -63.5993       3.93681            0
-74.0634      -63.9807       3.84566            0
-74.0634       0       0


-11.6353       0       0
-11.6353      -105.613       -0.755682            0
-11.5153      -105.714       -0.782566            0
-11.3953      -105.818       -0.810767            0
-11.2753      -105.924       -0.840377            0
-11.1553      -106.033       -0.871495            0
-11.0353      -106.144       -0.904227            0
-10.9153      -106.259       -0.938692            0
-10.7953      -106.376       -0.975018            0
-10.6753      -106.496       -1.01334            0
-10.5553      -106.62       -1.05382            0
-10.4353      -106.747       -1.09662            0
-10.3153      -106.878       -1.14193            0
-10.1953      -107.012       -1.18995            0
-10.0753      -107.151       -1.24089            0
-9.95534      -107.294       -1.29502            0
-9.83534      -107.441       -1.35261            0
-9.71534      -107.593       -1.41394            0
-9.59534      -107.75       -1.47937            0
-9.47534      -107.912       -1.54926            0
-9.35534      -108.08       -1.62404            0
-9.23534      -108.253       -1.70416            0
-9.11534      -108.433       -1.79014            0
-8.99534      -108.619       -1.88258            0
-8.87534      -108.811       -1.98211            0
-8.75534      -109.011       -2.08948            0
-8.63534      -109.219       -2.20553            0
-8.51534      -109.434       -2.33118            0
-8.39534      -109.658       -2.46752            0
-8.27534      -109.891       -2.61574            0
-8.15534      -110.133       -2.77723            0
-8.03534      -110.385       -2.95355            0
-7.91534      -110.646       -3.14653            0
-7.79534      -110.919       -3.3582            0
-7.67534      -111.201       -3.59094            0
-7.55534      -111.495       -3.84747            0
-7.43534      -111.8       -4.13093            0
-7.31534      -112.115       -4.44492            0
-7.19534      -112.441       -4.79359            0
-7.07534      -112.776       -5.18174            0
-6.95534      -113.119       -5.61486            0
-6.83534      -113.467       -6.09925            0
-6.71534      -113.818       -6.64208            0
-6.59534      -114.167       -7.25144            0
-6.47534      -114.506       -7.93632            0
-6.35534      -114.828       -8.70653            0
-6.23534      -115.119       -9.5724            0
-6.11534      -115.364       -10.5443            0
-5.99534      -115.54       -11.6314            0
-5.87534      -115.62       -12.8408            0
-5.75534      -115.569       -14.1741            0
-5.63534      -115.344       -15.6252            0
-5.51534      -114.898       -17.1749            0
-5.39534      -114.179       -18.7865            0
-5.27534      -113.141       -20.4008            0
-5.15534      -111.749       -21.9344            0
-5.03534      -110       -23.2829            0
-4.91534      -107.927       -24.3325            0
-4.79534      -105.612       -24.9791            0
-4.67534      -103.176       -25.152            0
-4.55534      -100.764       -24.8317            0
-4.43534      -98.5168       -24.0554            0
-4.31534      -96.5434       -22.9072            0
-4.19534      -94.9104       -21.4966            0
-4.07534      -93.6384       -19.9362            0
-3.95534      -92.7116       -18.3247            0
-3.83534      -92.0913       -16.7375            0
-3.71534      -91.7282       -15.2263            0
-3.59534      -91.5715       -13.8216            0
-3.47534      -91.5747       -12.5378            0
-3.35534      -91.6979       -11.3783            0
-3.23534      -91.9085       -10.3393            0
-3.11534      -92.1808       -9.41279            0
-2.99534      -92.4948       -8.58913            0
-2.87534      -92.8357       -7.8579            0
-2.75534      -93.1923       -7.20888            0
-2.63534      -93.5563       -6.63252            0
-2.51534      -93.9218       -6.12013            0
-2.39534      -94.2847       -5.66391            0
-2.27534      -94.6421       -5.25701            0
-2.15534      -94.992       -4.89339            0
-2.03534      -95.3332       -4.56781            0
-1.91534      -95.6649       -4.27571            0
-1.79534      -95.9868       -4.01311            0
-1.67534      -96.2988       -3.7766            0
-1.55534      -96.601       -3.56319            0
-1.43534      -96.8937       -3.37028            0
-1.31534      -97.1772       -3.19564            0
-1.19534      -97.4518       -3.0373            0
-1.07534      -97.718       -2.89355            0
-0.955341      -97.9763       -2.76291            0
-0.835341      -98.2271       -2.64407            0
-0.715341      -98.4708       -2.53588            0
-0.595341      -98.7079       -2.43734            0
-0.475341      -98.9388       -2.34756            0
-0.355341      -99.164       -2.26578            0
-0.235341      -99.3838       -2.1913            0
-0.115341      -99.5987       -2.12351            0
0.0046592      -99.809       -2.06188            0
0.124659      -100.015       -2.00594            0
0.244659      -100.217       -1.95527            0
0.364659      -100.416       -1.90949            0
0.484659      -100.611       -1.86829            0
0.604659      -100.804       -1.83136            0
0.724659      -100.993       -1.79846            0
0.844659      -101.181       -1.76936            0
0.964659      -101.366       -1.74387            0
1.08466      -101.549       -1.72181            0
1.20466      -101.731       -1.70304            0
1.32466      -101.912       -1.68743            0
1.44466      -102.091       -1.67489            0
1.56466      -102.27       -1.66531            0
1.68466      -102.448       -1.65864            0
1.80466      -102.625       -1.65482            0
1.92466      -102.802       -1.65383            0
2.04466      -102.98       -1.65563            0
2.16466      -103.157       -1.66022            0
2.28466      -103.335       -1.66763            0
2.40466      -103.514       -1.67788            0
2.52466      -103.693       -1.69101            0
2.64466      -103.874       -1.70708            0
2.76466      -104.056       -1.72618            0
2.88466      -104.24       -1.74839            0
3.00466      -104.426       -1.77385            0
3.12466      -104.614       -1.80269            0
3.24466      -104.804       -1.83507            0
3.36466      -104.996       -1.87117            0
3.48466      -105.192       -1.91121            0
3.60466      -105.391       -1.95543            0
3.72466      -105.593       -2.00411            0
3.84466      -105.799       -2.05755            0
3.96466      -106.01       -2.11613            0
4.08466      -106.224       -2.18023            0
4.20466      -106.444       -2.25031            0
4.32466      -106.669       -2.32689            0
4.44466      -106.899       -2.41055            0
4.56466      -107.135       -2.50194            0
4.68466      -107.377       -2.60181            0
4.80466      -107.627       -2.71101            0
4.92466      -107.883       -2.83051            0
5.04466      -108.147       -2.9614            0
5.16466      -108.419       -3.10494            0
5.28466      -108.7       -3.26257            0
5.40466      -108.989       -3.43592            0
5.52466      -109.288       -3.62688            0
5.64466      -109.596       -3.83761            0
5.76466      -109.914       -4.07061            0
5.88466      -110.242       -4.32874            0
6.00466      -110.58       -4.6153            0
6.12466      -110.927       -4.93411            0
6.24466      -111.282       -5.28954            0
6.36466      -111.645       -5.68664            0
6.48466      -112.013       -6.13117            0
6.60466      -112.383       -6.62971            0
6.72466      -112.751       -7.18966            0
6.84466      -113.112       -7.81926            0
6.96466      -113.456       -8.52747            0
7.08466      -113.772       -9.32376            0
7.20466      -114.046       -10.2175            0
7.32466      -114.258       -11.2173            0
7.44466      -114.382       -12.3293            0
7.56466      -114.386       -13.5551            0
7.68466      -114.232       -14.8888            0
7.80466      -113.876       -16.3127            0
7.92466      -113.272       -17.793            0
8.04466      -112.376       -19.2754            0
8.16466      -111.159       -20.6834            0
8.28466      -109.618       -21.9218            0
8.40466      -107.785       -22.887            0
8.52466      -105.734       -23.4848            0
8.64466      -103.578       -23.6518            0
8.76466      -101.449       -23.3718            0
8.88466      -99.4737       -22.6799            0
9.00466      -97.7516       -21.6538            0
9.12466      -96.3422       -20.3938            0
9.24466      -95.2633       -19.0025            0
9.36466      -94.5002       -17.5695            0
9.48466      -94.0173       -16.1635            0
9.60466      -93.7696       -14.8314            0
9.72466      -93.7111       -13.6011            0
9.84466      -93.7996       -12.4858            0
9.96466      -93.9988       -11.489            0
10.0847      -94.2793       -10.6079            0
10.2047      -94.6177       -9.83601            0
10.3247      -94.9958       -9.16528            0
10.4447      -95.3997       -8.58729            0
10.5647      -95.819       -8.09397            0
10.6847      -96.2456       -7.67795            0
10.8047      -96.6732       -7.33283            0
10.9247      -97.0967       -7.05318            0
11.0447      -97.5116       -6.83449            0
11.1647      -97.9138       -6.67307            0
11.2847      -98.2988       -6.56583            0
11.4047      -98.6617       -6.50994            0
11.5247      -98.9969       -6.50246            0
11.6447      -99.2976       -6.53968            0
11.7647      -99.5562       -6.61644            0
11.8847      -99.7647       -6.72522            0
12.0047      -99.9154       -6.85528            0
12.1247      -100.003       -6.99216            0
12.2447      -100.024       -7.11794            0
12.3647      -99.9855       -7.2127            0
12.4847      -99.8976       -7.25747            0
12.6047      -99.7802       -7.23797            0
12.7247      -99.657       -7.14794            0
12.8447      -99.5524       -6.99069            0
12.9647      -99.4866       -6.77797            0
13.0847      -99.4731       -6.52685            0
13.2047      -99.5176       -6.2559            0
13.3247      -99.6193       -5.98199            0
13.4447      -99.773       -5.71861            0
13.5647      -99.9714       -5.47526            0
13.6847      -100.207       -5.25796            0
13.8047      -100.471       -5.0699            0
13.9247      -100.758       -4.91239            0
14.0447      -101.063       -4.7855            0
14.1647      -101.382       -4.68866            0
14.2847      -101.711       -4.62104            0
14.4047      -102.048       -4.58182            0
14.5247      -102.392       -4.57033            0
14.6447      -102.741       -4.5862            0
14.7647      -103.094       -4.6294            0
14.8847      -103.45       -4.70024            0
15.0047      -103.809       -4.79945            0
15.1247      -104.169       -4.9281            0
15.2447      -104.529       -5.08763            0
15.3647      -104.888       -5.27977            0
15.4847      -105.242       -5.50642            0
15.6047      -105.59       -5.76949            0
15.7247      -105.927       -6.07062            0
15.8447      -106.247       -6.41078            0
15.9647      -106.545       -6.78977            0
16.0847      -106.814       -7.20554            0
16.2047      -107.048       -7.65369            0
16.3247      -107.241       -8.12712            0
16.4447      -107.392       -8.61644            0
16.5647      -107.502       -9.11133            0
16.6847      -107.58       -9.60305            0
16.8047      -107.638       -10.0875            0
16.9247      -107.69       -10.568            0
17.0447      -107.749       -11.056            0
17.1647      -107.821       -11.5701            0
17.2847      -107.906       -12.1332            0
17.4047      -107.991       -12.7689            0
17.5247      -108.056       -13.4977            0
17.6447      -108.069       -14.3348            0
17.7647      -107.993       -15.2869            0
17.8847      -107.783       -16.3498            0
18.0047      -107.391       -17.5048            0
18.1247      -106.77       -18.715            0
18.2447      -105.876       -19.9228            0
18.3647      -104.687       -21.0496            0
18.4847      -103.206       -22.0014            0
18.6047      -101.473       -22.6813            0
18.7247      -99.5691       -23.0073            0
18.8447      -97.6061       -22.9321            0
18.9647      -95.7069       -22.4551            0
19.0847      -93.9828       -21.6226            0
19.2047      -92.5148       -20.5147            0
19.3247      -91.3448       -19.2268            0
19.4447      -90.4783       -17.8508            0
19.5647      -89.894       -16.4637            0
19.6847      -89.5546       -15.1221            0
19.8047      -89.4175       -13.863            0
19.9247      -89.4404       -12.7069            0
20.0447      -89.5858       -11.6625            0
20.1647      -89.8223       -10.7303            0
20.2847      -90.1242       -9.90612            0
20.4047      -90.4717       -9.18297            0
20.5247      -90.8493       -8.55293            0
20.6447      -91.2454       -8.00798            0
20.7647      -91.6512       -7.5406            0
20.8847      -92.0601       -7.14406            0
21.0047      -92.4668       -6.81258            0
21.1247      -92.8673       -6.54137            0
21.2447      -93.2579       -6.32654            0
21.3647      -93.6351       -6.16507            0
21.4847      -93.9954       -6.0546            0
21.6047      -94.3346       -5.99325            0
21.7247      -94.6477       -5.97929            0
21.8447      -94.9288       -6.01068            0
21.9647      -95.1704       -6.08449            0
22.0847      -95.3642       -6.19604            0
22.2047      -95.5008       -6.33795            0
22.3247      -95.5712       -6.49918            0
22.4447      -95.5681       -6.66431            0
22.5647      -95.4885       -6.81371            0
22.6847      -95.336       -6.92502            0
22.8047      -95.1228       -6.97622            0
22.9247      -94.8696       -6.94992            0
23.0447      -94.603       -6.8374            0
23.1647      -94.351       -6.64077            0
23.2847      -94.1377       -6.37219            0
23.4047      -93.9795       -6.05052            0
23.5247      -93.884       -5.69695            0
23.6447      -93.8512       -5.33115            0
23.7647      -93.8753       -4.969            0
23.8847      -93.9479       -4.6218            0
24.0047      -94.0594       -4.29657            0
24.1247      -94.201       -3.99694            0
24.2447      -94.3646       -3.72403            0
24.3647      -94.5438       -3.47739            0
24.4847      -94.7333       -3.25559            0
24.6047      -94.9291       -3.05671            0
24.7247      -95.1283       -2.87866            0
24.8447      -95.3285       -2.71933            0
24.9647      -95.5283       -2.57673            0
25.0847      -95.7264       -2.44903            0
25.2047      -95.9222       -2.33459            0
25.3247      -96.1151       -2.23197            0
25.4447      -96.3048       -2.13987            0
25.5647      -96.4912       -2.05719            0
25.6847      -96.6743       -1.98297            0
25.8047      -96.8541       -1.91638            0
25.9247      -97.0307       -1.8567            0
26.0447      -97.2042       -1.80331            0
26.1647      -97.3748       -1.7557            0
26.2847      -97.5427       -1.71342            0
26.4047      -97.7081       -1.67609            0
26.5247      -97.8711       -1.64342            0
26.6447      -98.032       -1.61514            0
26.7647      -98.191       -1.59105            0
26.8847      -98.3483       -1.571            0
27.0047      -98.5042       -1.55489            0
27.1247      -98.6587       -1.54264            0
27.2447      -98.8121       -1.53424            0
27.3647      -98.9647       -1.5297            0
27.4847      -99.1165       -1.5291            0
27.6047      -99.2679       -1.53255            0
27.7247      -99.4189       -1.54019            0
27.8447      -99.5698       -1.55226            0
27.9647      -99.7208       -1.56901            0
28.0847      -99.8719       -1.59078            0
28.2047      -100.023       -1.61797            0
28.3247      -100.175       -1.65108            0
28.4447      -100.327       -1.69069            0
28.5647      -100.48       -1.73747            0
28.6847      -100.633       -1.79223            0
28.8047      -100.786       -1.8559            0
28.9247      -100.939       -1.92958            0
29.0447      -101.091       -2.01449            0
29.1647      -101.242       -2.11206            0
29.2847      -101.39       -2.22387            0
29.4047      -101.534       -2.35165            0
29.5247      -101.672       -2.49723            0
29.6447      -101.801       -2.66246            0
29.7647      -101.917       -2.84903            0
29.8847      -102.015       -3.05818            0
30.0047      -102.089       -3.29031            0
30.1247      -102.131       -3.54437            0
30.2447      -102.133       -3.81706            0
30.3647      -102.086       -4.10194            0
30.4847      -101.981       -4.38859            0
30.6047      -101.812       -4.66215            0
30.7247      -101.578       -4.90395            0
30.8447      -101.284       -5.09339            0
30.9647      -100.944       -5.21141            0
31.0847      -100.581       -5.24469            0
31.2047      -100.22       -5.18907            0
31.3247      -99.8871       -5.05066            0
31.4447      -99.6024       -4.8442            0
31.5647      -99.3786       -4.58937            0
31.6847      -99.2199       -4.30659            0
31.8047      -99.1238       -4.01391            0
31.9247      -99.0836       -3.72529            0
32.0447      -99.0903       -3.45032            0
32.1647      -99.1349       -3.19474            0
32.2847      -99.209       -2.96132            0
32.4047      -99.3051       -2.75077            0
32.5247      -99.4175       -2.56247            0
32.6447      -99.5413       -2.39503            0
32.7647      -99.6731       -2.2467            0
32.8847      -99.81       -2.11563            0
33.0047      -99.95       -1.99995            0
33.1247      -100.092       -1.89795            0
33.2447      -100.234       -1.80805            0
33.3647      -100.376       -1.72886            0
33.4847      -100.518       -1.65912            0
33.6047      -100.658       -1.59776            0
33.7247      -100.798       -1.54384            0
33.8447      -100.936       -1.49655            0
33.9647      -101.073       -1.45519            0
34.0847      -101.209       -1.41915            0
34.2047      -101.343       -1.38792            0
34.3247      -101.477       -1.36106            0
34.4447      -101.61       -1.3382            0
34.5647      -101.741       -1.31901            0
34.6847      -101.872       -1.30323            0
34.8047      -102.003       -1.29063            0
34.9247      -102.133       -1.28102            0
35.0447      -102.263       -1.27427            0
35.1647      -102.392       -1.27025            0
35.2847      -102.522       -1.26886            0
35.4047      -102.652       -1.27006            0
35.5247      -102.782       -1.27381            0
35.6447      -102.912       -1.2801            0
35.7647      -103.044       -1.28895            0
35.8847      -103.176       -1.3004            0
36.0047      -103.308       -1.31452            0
36.1247      -103.442       -1.33142            0
36.2447      -103.577       -1.35121            0
36.3647      -103.714       -1.37406            0
36.4847      -103.852       -1.40016            0
36.6047      -103.991       -1.42975            0
36.7247      -104.133       -1.46311            0
36.8447      -104.276       -1.50057            0
36.9647      -104.421       -1.54251            0
37.0847      -104.568       -1.58938            0
37.2047      -104.717       -1.64171            0
37.3247      -104.868       -1.70008            0
37.4447      -105.021       -1.7652            0
37.5647      -105.176       -1.83785            0
37.6847      -105.332       -1.9189            0
37.8047      -105.489       -2.00934            0
37.9247      -105.646       -2.11024            0
38.0447      -105.802       -2.22272            0
38.1647      -105.956       -2.34791            0
38.2847      -106.105       -2.48682            0
38.4047      -106.248       -2.64023            0
38.5247      -106.381       -2.80844            0
38.6447      -106.501       -2.991            0
38.7647      -106.603       -3.18632            0
38.8847      -106.685       -3.39141            0
39.0047      -106.743       -3.60168            0
39.1247      -106.775       -3.81112            0
39.2447      -106.782       -4.01308            0
39.3647      -106.769       -4.20146            0
39.4847      -106.74       -4.37228            0
39.6047      -106.702       -4.52474            0
39.7247      -106.662       -4.66143            0
39.8447      -106.622       -4.78724            0
39.9647      -106.583       -4.90743            0
40.0847      -106.539       -5.02543            0
40.2047      -106.484       -5.14119            0
40.3247      -106.415       -5.25038            0
40.4447      -106.326       -5.3449            0
40.5647      -106.221       -5.41465            0
40.6847      -106.105       -5.45017            0
40.8047      -105.991       -5.44564            0
40.9247      -105.894       -5.40094            0
41.0447      -105.825       -5.32196            0
41.1647      -105.794       -5.21927            0
41.2847      -105.806       -5.1056            0
41.4047      -105.86       -4.99344            0
41.5247      -105.952       -4.89324            0
41.6447      -106.074       -4.8126            0
41.7647      -106.22       -4.75608            0
41.8847      -106.38       -4.72546            0
42.0047      -106.547       -4.72017            0
42.1247      -106.716       -4.73765            0
42.2447      -106.882       -4.77386            0
42.3647      -107.042       -4.82389            0
42.4847      -107.196       -4.88262            0
42.6047      -107.345       -4.94561            0
42.7247      -107.493       -5.00983            0
42.8447      -107.643       -5.07427            0
42.9647      -107.801       -5.14012            0
43.0847      -107.968       -5.21047            0
43.2047      -108.147       -5.28956            0
43.3247      -108.334       -5.3817            0
43.4447      -108.528       -5.49016            0
43.5647      -108.724       -5.61627            0
43.6847      -108.915       -5.75884            0
43.8047      -109.1       -5.91406            0
43.9247      -109.274       -6.07596            0
44.0447      -109.44       -6.23751            0
44.1647      -109.603       -6.39237            0
44.2847      -109.771       -6.53672            0
44.4047      -109.954       -6.67082            0
44.5247      -110.163       -6.79939            0
44.6447      -110.404       -6.93087            0
44.7647      -110.683       -7.07597            0
44.8847      -111       -7.24601            0
45.0047      -111.354       -7.45178            0
45.1247      -111.741       -7.70299            0
45.2447      -112.155       -8.00826            0
45.3647      -112.59       -8.37543            0
45.4847      -113.041       -8.81198            0
